Id,SalePrice
4938,178601.642651328
4939,108301.940685662
4940,149402.35948845
4941,172150.523106219
4942,156953.939246214
4943,153950.468100758
4944,171877.423751523
4945,151329.518342433
4946,181241.291678223
4947,81692.2563182891
4948,142829.066640863
4949,156120.547699743
4950,96459.189316737
4951,141440.673345357
4952,127555.730559849
4953,199320.297272251
4954,141705.403802073
4955,129040.324113366
4956,188770.075784578
4957,194368.435461873
4958,163344.516633747
4959,181639.886511606
4960,172150.523106219
4961,147433.462419724
4962,182376.100585241
4963,194022.550493942
4964,184790.465607975
4965,172150.523106219
4966,197101.888485303
4967,188680.986657468
4968,172150.523106219
4969,188843.644549616
4970,158809.47386586
4971,172150.523106219
4972,126994.337640645
4973,164453.119179293
4974,254929.397102037
4975,206885.825225497
4976,260448.50166271
4977,188123.151913324
4978,160222.294254818
4979,172150.523106219
4980,120096.827293853
4981,128673.534010364
4982,199720.472540025
4983,199242.265404838
4984,151066.614495345
4985,232912.068430772
4986,193991.41126249
4987,158267.948189048
4988,80153.77891008
4989,180445.320508884
4990,135003.87645619
4991,132908.607673934
4992,201548.619396848
4993,155315.550782869
4994,184307.667927557
4995,134191.931960185
4996,167377.793359001
4997,142524.003841246
4998,172150.523106219
4999,177796.746887048
5000,172150.523106219
5001,172150.523106219
5002,121778.928362755
5003,237461.926658408
5004,157428.291820495
5005,172150.523106219
5006,116947.483749988
5007,172150.523106219
5008,159779.283326824
5009,175367.709105385
5010,128775.292933534
5011,172150.523106219
5012,168801.767261189
5013,164695.602335821
5014,153197.92497192
5015,140979.938110058
5016,233521.541961375
5017,175652.652996026
5018,175256.84726972
5019,217555.12953647
5020,172150.523106219
5021,100392.978590129
5022,193668.587083179
5023,162756.837737012
5024,166010.334590361
5025,172150.523106219
5026,123455.497398438
5027,165604.107139269
5028,136853.114904939
5029,196640.366654448
5030,172150.523106219
5031,183694.87723541
5032,165680.158323923
5033,179282.30181459
5034,172150.523106219
5035,238903.670957231
5036,113710.811594515
5037,146006.34320109
5038,102909.377096567
5039,172150.523106219
5040,182439.076504169
5041,172150.523106219
5042,104427.273194835
5043,135885.973516825
5044,172150.523106219
5045,170905.973165235
5046,141998.373591224
5047,195445.245361942
5048,220700.035617945
5049,249875.897674144
5050,184514.777907371
5051,209175.176120107
5052,142359.01478767
5053,113490.908126413
5054,192791.315364866
5055,121012.340732938
5056,172150.523106219
5057,181063.235276643
5058,156147.490326802
5059,111557.739940154
5060,121121.767026537
5061,172150.523106219
5062,117611.52108109
5063,88999.9184933226
5064,172150.523106219
5065,188838.041602628
5066,131266.839471876
5067,179499.741099427
5068,154592.69264809
5069,172150.523106219
5070,122469.071768024
5071,160385.887742051
5072,189210.04860464
5073,170848.840365814
5074,173222.540410045
5075,174108.92735276
5076,90382.3379786017
5077,215764.827329266
5078,104518.796590452
5079,349692.43230432
5080,165764.113830403
5081,172150.523106219
5082,136479.900542764
5083,179338.906109069
5084,191906.13029724
5085,215408.518784202
5086,177451.452830954
5087,156702.302217204
5088,166702.6225378
5089,172150.523106219
5090,146779.657165556
5091,194176.147470969
5092,135638.235443178
5093,215537.997846512
5094,227966.417717787
5095,232130.56493205
5096,218530.653115989
5097,115580.752389572
5098,172150.523106219
5099,172150.523106219
5100,172150.523106219
5101,137290.975836849
5102,168924.29997818
5103,203742.939345238
5104,183064.899532535
5105,199433.076990196
5106,119790.916320819
5107,176272.6791928
5108,203936.890212348
5109,178492.620005467
5110,162085.142984262
5111,172150.523106219
5112,162697.972048107
5113,173442.324597633
5114,172150.523106219
5115,205150.803940167
5116,172150.523106219
5117,98607.3686035865
5118,173143.153429425
5119,147659.388654589
5120,142822.160325003
5121,198836.528051204
5122,172150.523106219
5123,173605.563746812
5124,222424.115877869
5125,172150.523106219
5126,178351.83698286
5127,221700.202736828
5128,145901.080829724
5129,172150.523106219
5130,128818.652553395
5131,161254.584847413
5132,136991.673483908
5133,142486.600456916
5134,171974.12898853
5135,152127.416374426
5136,112405.778710726
5137,151399.596550586
5138,172150.523106219
5139,172150.523106219
5140,171804.685928419
5141,189435.273318332
5142,172150.523106219
5143,184755.330601913
5144,171463.655115938
5145,145464.846318321
5146,172150.523106219
5147,223950.70558579
5148,113447.322927498
5149,172150.523106219
5150,191316.534752019
5151,172150.523106219
5152,174132.976383112
5153,172150.523106219
5154,176849.824985833
5155,143940.402155464
5156,150163.578708726
5157,172150.523106219
5158,179544.3715251
5159,282180.111966805
5160,148879.257449865
5161,176060.304724134
5162,172150.523106219
5163,157936.789435599
5164,229264.963773434
5165,164120.065458254
5166,172150.523106219
5167,149600.661567636
5168,188179.973970058
5169,235859.095722534
5170,172150.523106219
5171,138636.699834359
5172,192951.931586813
5173,119557.038552714
5174,208435.563528542
5175,172150.523106219
5176,156900.860298182
5177,172150.523106219
5178,137338.487054065
5179,165419.190407087
5180,190002.232977949
5181,157502.762287446
5182,208209.070667127
5183,212053.057524797
5184,187099.140969261
5185,172150.523106219
5186,203779.147763968
5187,172150.523106219
5188,102184.300185941
5189,162139.440794175
5190,173610.494211324
5191,98400.0573808046
5192,139294.353645349
5193,236438.098854775
5194,172150.523106219
5195,126773.668423511
5196,162734.582015074
5197,172150.523106219
5198,198296.632545569
5199,172150.523106219
5200,189266.633454529
5201,172150.523106219
5202,172150.523106219
5203,194383.683238061
5204,183892.150191934
5205,169888.640111072
5206,172150.523106219
5207,189633.298482809
5208,149671.54699873
5209,213854.28145347
5210,172150.523106219
5211,183434.867068226
5212,172150.523106219
5213,82623.841065621
5214,180736.915814981
5215,160915.667112348
5216,172150.523106219
5217,180583.86821298
5218,164011.76186437
5219,169202.719622896
5220,109933.097799759
5221,189974.956548203
5222,215815.76262218
5223,187171.338593063
5224,97588.5725851017
5225,162001.271350828
5226,113969.1460145
5227,179191.452021581
5228,238084.698318828
5229,196301.46018812
5230,172150.523106219
5231,120109.970173465
5232,155445.30525267
5233,173411.278433507
5234,158414.438283782
5235,172150.523106219
5236,214333.845126454
5237,172150.523106219
5238,164182.226210104
5239,172150.523106219
5240,172150.523106219
5241,209583.669175696
5242,165169.982585748
5243,197704.497461011
5244,178016.357630212
5245,169273.810713186
5246,199132.608017923
5247,207405.859273505
5248,172150.523106219
5249,176720.545046173
5250,163379.95594441
5251,133889.698451393
5252,172150.523106219
5253,108664.116163722
5254,212987.743795927
5255,190964.509722181
5256,172150.523106219
5257,172150.523106219
5258,228553.880023967
5259,150014.081409785
5260,262408.073554608
5261,177019.34321567
5262,171274.900352607
5263,172150.523106219
5264,156635.066574225
5265,172150.523106219
5266,191357.62763579
5267,172150.523106219
5268,172150.523106219
5269,214330.104451379
5270,172150.523106219
5271,153149.40141851
5272,172150.523106219
5273,180108.151370149
5274,104163.332095372
5275,188792.17989598
5276,178711.998842784
5277,143497.992340455
5278,166913.065488981
5279,133408.698854717
5280,116836.421283809
5281,135793.869039744
5282,172150.523106219
5283,160690.493572232
5284,202965.308935054
5285,139696.089613602
5286,219029.986554599
5287,175020.948163747
5288,172150.523106219
5289,172150.523106219
5290,208398.481610808
5291,195509.701153757
5292,209172.108610005
5293,210798.448264312
5294,193740.345159033
5295,178403.917511004
5296,109678.117676182
5297,138533.9974806
5298,172150.523106219
5299,192390.957994041
5300,244781.783692102
5301,152849.407416016
5302,186899.991374179
5303,204779.491691911
5304,224213.892222042
5305,172150.523106219
5306,157842.552559121
5307,208864.04740628
5308,172150.523106219
5309,175495.722532173
5310,149714.370120724
5311,172150.523106219
5312,237721.351505408
5313,165005.830226678
5314,209297.442179406
5315,99247.8224171712
5316,169182.557143931
5317,219668.351692836
5318,199107.889380222
5319,273533.808193244
5320,173299.471605436
5321,156828.973596164
5322,184610.961856024
5323,207111.717079227
5324,293016.313788359
5325,220942.007272485
5326,173577.732402032
5327,104447.523366831
5328,187140.134473391
5329,155334.649961047
5330,248346.65877828
5331,165416.839023796
5332,261118.102437849
5333,172150.523106219
5334,172150.523106219
5335,137529.062493394
5336,223417.273854336
5337,209028.93309465
5338,169932.339200451
5339,177278.0562943
5340,235078.934180842
5341,161540.2695218
5342,186217.607939585
5343,127356.915245691
5344,172150.523106219
5345,219162.76877034
5346,223901.522492885
5347,172150.523106219
5348,159648.031513434
5349,203862.132152279
5350,172150.523106219
5351,163024.76215049
5352,137116.471965911
5353,199891.398962283
5354,180047.086743849
5355,161270.574566211
5356,156907.906635981
5357,172150.523106219
5358,110504.613589172
5359,172150.523106219
5360,172150.523106219
5361,123321.114874774
5362,172150.523106219
5363,207186.199787238
5364,203150.275121052
5365,172150.523106219
5366,149139.680095153
5367,181824.986310269
5368,186277.897827603
5369,181665.986178647
5370,168562.249318108
5371,161050.439166781
5372,158680.604734503
5373,210146.442574626
5374,143834.72736315
5375,161654.660090872
5376,141877.51423445
5377,144617.01604964
5378,172150.523106219
5379,190042.580751215
5380,201993.269065301
5381,172150.523106219
5382,172150.523106219
5383,166941.995268246
5384,242619.867324089
5385,200539.061363563
5386,172150.523106219
5387,172150.523106219
5388,277337.867335884
5389,164361.017420345
5390,176479.506654112
5391,211910.833183344
5392,173968.898635036
5393,243334.811077622
5394,172150.523106219
5395,160961.650660613
5396,102771.90804427
5397,225560.445374977
5398,167121.742971674
5399,176625.586926754
5400,172150.523106219
5401,192325.652113714
5402,158295.088651842
5403,172150.523106219
5404,120225.952149796
5405,206716.31396998
5406,182563.200360743
5407,208878.303891032
5408,172150.523106219
5409,144884.836634359
5410,144051.208095288
5411,161641.359681081
5412,142770.15280574
5413,217496.991182621
5414,172150.523106219
5415,159803.877427814
5416,216102.471177321
5417,174348.566163201
5418,206795.438407135
5419,106627.889502952
5420,273274.5503355
5421,179076.96863938
5422,173883.493819065
5423,248292.831851631
5424,160088.710009371
5425,182865.420213834
5426,199539.013757505
5427,172150.523106219
5428,172150.523106219
5429,115017.172196864
5430,137788.252338725
5431,142151.508461203
5432,172150.523106219
5433,163615.608265825
5434,172150.523106219
5435,164075.737949331
5436,115939.86957197
5437,209048.683587906
5438,133085.033989388
5439,208657.658589613
5440,219375.082248401
5441,117138.572646719
5442,172150.523106219
5443,119229.662942553
5444,172150.523106219
5445,137983.124626593
5446,172150.523106219
5447,108715.070320981
5448,186132.704208254
5449,161126.477728294
5450,97319.4123009606
5451,172150.523106219
5452,163250.037398255
5453,153540.977312183
5454,180596.141120851
5455,151080.468650057
5456,194358.075427784
5457,162594.542884893
5458,172150.523106219
5459,165704.227165902
5460,172150.523106219
5461,157228.254334759
5462,195872.52241664
5463,178835.511519418
5464,155215.00706912
5465,172150.523106219
5466,172150.523106219
5467,154712.563056512
5468,251622.203416147
5469,172150.523106219
5470,116717.589340874
5471,180431.168408238
5472,171110.197051118
5473,161282.793539044
5474,147842.543764519
5475,195192.679286137
5476,170690.611655057
5477,131236.92634272
5478,164156.345615192
5479,220527.975500887
5480,168947.695298649
5481,172150.523106219
5482,155551.755804662
5483,146804.581775856
5484,141504.943648685
5485,158867.068040596
5486,152196.033667787
5487,227223.841393058
5488,124434.48186447
5489,131329.812651398
5490,183609.96283215
5491,143549.197483298
5492,169633.006378607
5493,172150.523106219
5494,168883.596721039
5495,149326.790426458
5496,149411.627605701
5497,137895.199716271
5498,218108.898342706
5499,172150.523106219
5500,196149.967803221
5501,209980.097392009
5502,198192.422741239
5503,142566.732081238
5504,172150.523106219
5505,152320.365112057
5506,205146.032093106
5507,201225.644984665
5508,175349.383545418
5509,162212.850339288
5510,156045.638722156
5511,119531.278909535
5512,250824.62862913
5513,214085.877892243
5514,188788.085227598
5515,167981.036723695
5516,112245.028818174
5517,291540.789810953
5518,172150.523106219
5519,138052.617510672
5520,172150.523106219
5521,140098.363140114
5522,206051.048382254
5523,172150.523106219
5524,115399.427254025
5525,143584.150721242
5526,173163.57312751
5527,124624.297490213
5528,221474.323107841
5529,163105.393943609
5530,154335.316659186
5531,138248.422601535
5532,168587.538923804
5533,169850.297081439
5534,172150.523106219
5535,158854.95027478
5536,161846.10232364
5537,189632.953836406
5538,172667.655349586
5539,188933.979506178
5540,172150.523106219
5541,155849.24464107
5542,195659.189889452
5543,172150.523106219
5544,172150.523106219
5545,172150.523106219
5546,162833.114908645
5547,194973.405650447
5548,219515.481225599
5549,181987.901788049
5550,163251.030514763
5551,189468.862020176
5552,164585.271235975
5553,184138.352132823
5554,179570.992387294
5555,184287.473428521
5556,147428.88995597
5557,224321.46251727
5558,172150.523106219
5559,246221.504741632
5560,172150.523106219
5561,172150.523106219
5562,134087.154093166
5563,206289.60779436
5564,172150.523106219
5565,134935.416623101
5566,145183.713354935
5567,137387.153320842
5568,172150.523106219
5569,197070.86318208
5570,122027.945583025
5571,225785.942091373
5572,129141.917532346
5573,146286.196182553
5574,192592.625298746
5575,169487.876847587
5576,118710.848422836
5577,172150.523106219
5578,172150.523106219
5579,128297.26985018
5580,176119.613194976
5581,175712.150357656
5582,160837.076376887
5583,189999.493471602
5584,120533.942486535
5585,172150.523106219
5586,264158.97441273
5587,179087.116789007
5588,130681.589092505
5589,139636.148956652
5590,187535.462706339
5591,188512.477463983
5592,141196.024316546
5593,227738.824206356
5594,156161.382035652
5595,151288.675721134
5596,212843.323163012
5597,166761.431091567
5598,212653.271890185
5599,172150.523106219
5600,172150.523106219
5601,182771.56668747
5602,170796.456170898
5603,172150.523106219
5604,155757.572896763
5605,140147.663371617
5606,199882.83511752
5607,173595.715592642
5608,261914.918124224
5609,181839.979499226
5610,166638.364690703
5611,163681.897671493
5612,129206.522249505
5613,168004.691780138
5614,263394.691679592
5615,155879.191476871
5616,166474.805775845
5617,102144.722511261
5618,172150.523106219
5619,245983.762310125
5620,222352.581591141
5621,124914.248348078
5622,149012.074218543
5623,102655.492571958
5624,158381.66239423
5625,172214.324768477
5626,134862.692725548
5627,146624.008180093
5628,190470.678497664
5629,190401.825457349
5630,129415.652452267
5631,160373.496911941
5632,161363.254332368
5633,264732.016017071
5634,196885.813729155
5635,154421.510107574
5636,108939.85451122
5637,172150.523106219
5638,138100.666542958
5639,159125.117183495
5640,116529.881213462
5641,172150.523106219
5642,172150.523106219
5643,172150.523106219
5644,112927.91245039
5645,167855.643239929
5646,231333.602664865
5647,258279.95292273
5648,172150.523106219
5649,160348.671753209
5650,172150.523106219
5651,160014.805494612
5652,182278.240539832
5653,212943.181074485
5654,172150.523106219
5655,178045.598260527
5656,190410.816238752
5657,164024.413075171
5658,242254.378700276
5659,225754.077168449
5660,161676.217166489
5661,172150.523106219
5662,195146.51036483
5663,148198.7475995
5664,131624.694840134
5665,172150.523106219
5666,172150.523106219
5667,149021.155297709
5668,156120.812478823
5669,139721.65211085
5670,119802.367896223
5671,201350.526240129
5672,172150.523106219
5673,165070.942274725
5674,166999.465486823
5675,206396.318185084
5676,172150.523106219
5677,198408.883302234
5678,157619.353087415
5679,105182.019941134
5680,178549.673616368
5681,172150.523106219
5682,180135.129031927
5683,172150.523106219
5684,159932.271825622
5685,209580.608530493
5686,127024.560997958
5687,169815.057755348
5688,143534.268044674
5689,209411.228037661
5690,169756.691914285
5691,200826.161287726
5692,178566.558867892
5693,199767.994680056
5694,146156.574610303
5695,167958.708672434
5696,161289.643004036
5697,178358.468412328
5698,172150.523106219
5699,153814.871106904
5700,172150.523106219
5701,172150.523106219
5702,172150.523106219
5703,169280.553894889
5704,150810.352326657
5705,172003.67761746
5706,128690.155844509
5707,192702.941885731
5708,172150.523106219
5709,106576.971130505
5710,171379.475236588
5711,239376.774874478
5712,119577.786468638
5713,130172.147693078
5714,124670.792997068
5715,172150.523106219
5716,181909.932218094
5717,172150.523106219
5718,172150.523106219
5719,163892.58519758
5720,155582.734781815
5721,172150.523106219
5722,199601.940717905
5723,172150.523106219
5724,200612.111214123
5725,172150.523106219
5726,160670.092031156
5727,210195.031988736
5728,136044.706580201
5729,194188.301193908
5730,172150.523106219
5731,223751.170417591
5732,172150.523106219
5733,176997.532579377
5734,161777.075433388
5735,172150.523106219
5736,161926.503230981
5737,251229.962506989
5738,145531.469841444
5739,158474.025131385
5740,130277.015194721
5741,138972.048578826
5742,143408.364823687
5743,185191.879464514
5744,194991.74952955
5745,242804.750707486
5746,220679.585149613
5747,213249.243010396
5748,171042.789198217
5749,172150.523106219
5750,163359.840103992
5751,175163.275766712
5752,172150.523106219
5753,172150.523106219
5754,164605.500955587
5755,133592.706071591
5756,172150.523106219
5757,173289.368447704
5758,151241.23508289
5759,172150.523106219
5760,172150.523106219
5761,206521.082279403
5762,172150.523106219
5763,146556.858115601
5764,162393.267890142
5765,172150.523106219
5766,202545.372249605
5767,209809.328792826
5768,114663.535251945
5769,147040.833905935
5770,214377.596108146
5771,194174.12474614
5772,140116.908415646
5773,143191.812898
5774,172150.523106219
5775,169051.146720013
5776,249199.241056799
5777,154600.509949255
5778,147498.538750625
5779,184678.395496839
5780,146612.473916228
5781,135069.622467212
5782,172150.523106219
5783,99765.5231519584
5784,139335.00633155
5785,158244.076316911
5786,171167.550414168
5787,170952.87748027
5788,143920.944575849
5789,197010.369407824
5790,190845.700656422
5791,173698.894138467
5792,213825.081057023
5793,182849.315310843
5794,214862.283097018
5795,246917.248938425
5796,166874.563980701
5797,205732.739586721
5798,160522.002281554
5799,158248.91219729
5800,170222.115339449
5801,237051.717300495
5802,160165.976469847
5803,238550.158479322
5804,104552.777411522
5805,241358.646596994
5806,172150.523106219
5807,178538.154898622
5808,177699.889212813
5809,149696.463478425
5810,172150.523106219
5811,211521.453577897
5812,190302.63138464
5813,172150.523106219
5814,130344.680297231
5815,208462.857866791
5816,188221.843798419
5817,149013.097498079
5818,180253.399886346
5819,138977.897342584
5820,177543.867903116
5821,138290.960230386
5822,172449.589895759
5823,156478.829244716
5824,198405.346728637
5825,159940.82960027
5826,162860.667013838
5827,172150.523106219
5828,145230.570229291
5829,197448.890091952
5830,172150.523106219
5831,197016.081239221
5832,175529.58091992
5833,158369.517174017
5834,149654.989922719
5835,148748.021954196
5836,189259.710959653
5837,154685.026616841
5838,133848.889513407
5839,154933.66871765
5840,174215.093834193
5841,173467.687013943
5842,172150.523106219
5843,143847.118530995
5844,239053.897324663
5845,196783.595210625
5846,172150.523106219
5847,164301.774693325
5848,222244.746373667
5849,230711.863537934
5850,155371.864959978
5851,158605.095669731
5852,172560.544001022
5853,126097.76876387
5854,209564.900693305
5855,161421.936657775
5856,172150.523106219
5857,172150.523106219
5858,164244.409883069
5859,134103.18493767
5860,172150.523106219
5861,181389.145748999
5862,173939.388850384
5863,172150.523106219
5864,202539.106717101
5865,159059.225756736
5866,96744.5313207312
5867,172150.523106219
5868,144334.85463441
5869,172150.523106219
5870,161276.893082844
5871,144535.760311159
5872,205063.494461773
5873,127505.989342509
5874,125184.331271312
5875,116357.051043822
5876,162029.220283655
5877,181492.140542242
5878,160719.445412882
5879,172150.523106219
5880,125561.218744654
5881,190713.613351778
5882,168102.666883867
5883,143003.830346755
5884,167259.968326695
5885,171996.90383233
5886,238432.337217115
5887,172150.523106219
5888,102249.572730509
5889,171410.351142029
5890,167573.967445686
5891,266189.594639768
5892,172150.523106219
5893,175910.19589084
5894,178450.447271357
5895,143475.153072058
5896,194812.829705212
5897,172150.523106219
5898,103554.247989569
5899,172150.523106219
5900,137680.686666885
5901,189923.645812383
5902,175930.469422751
5903,172150.523106219
5904,105551.092728154
5905,153305.593786228
5906,237475.559652155
5907,150412.969436146
5908,172150.523106219
5909,196743.913085799
5910,172150.523106219
5911,138825.224617056
5912,172150.523106219
5913,172150.523106219
5914,170067.051157846
5915,180526.228034161
5916,127816.463479424
5917,96130.7236133162
5918,199748.228560326
5919,138897.098641841
5920,120562.482364867
5921,193306.701178222
5922,195948.043927662
5923,215624.541289712
5924,152239.361517105
5925,153094.348080232
5926,172150.523106219
5927,192911.420072976
5928,175131.315924872
5929,163540.702160564
5930,171528.917935991
5931,138343.058586641
5932,207565.914945191
5933,214247.374414188
5934,112979.161056625
5935,208090.227030705
5936,156327.699416646
5937,172150.523106219
5938,177755.722804387
5939,127526.998358174
5940,148905.171092865
5941,191187.455850659
5942,193794.095534368
5943,89030.3347657668
5944,149031.20054212
5945,146964.898737848
5946,189021.793191755
5947,133972.859344314
5948,172150.523106219
5949,172150.523106219
5950,115812.876897055
5951,169972.88847441
5952,198857.076647959
5953,138307.783297932
5954,136541.677874973
5955,206700.839450571
5956,151540.135597211
5957,163058.998227761
5958,132425.113121637
5959,136002.779643905
5960,165865.000986875
5961,229148.621455959
5962,208693.566928703
5963,172150.523106219
5964,172150.523106219
5965,190375.621864853
5966,172150.523106219
5967,145617.549336551
5968,172150.523106219
5969,107164.815225356
5970,129765.241272121
5971,132441.439331795
5972,148878.424778442
5973,172150.523106219
5974,172878.723191488
5975,231745.24759442
5976,152618.736470159
5977,169320.290671729
5978,186755.917959616
5979,172150.523106219
5980,172150.523106219
5981,173756.633856002
5982,198553.91919964
5983,118976.937545939
5984,245708.528301928
5985,116660.004383908
5986,172150.523106219
5987,185495.9570026
5988,160173.126327103
5989,227560.241320849
5990,134727.081550317
5991,155518.917679565
5992,96508.2738906471
5993,200820.017546004
5994,172150.523106219
5995,172150.523106219
5996,124202.198018916
5997,172150.523106219
5998,172150.523106219
5999,158706.538502854
6000,210745.415069133
6001,135932.108581186
6002,156022.640476494
6003,181390.080330522
6004,172150.523106219
6005,132244.717743397
6006,216517.710186217
6007,186939.986874926
6008,200673.826334875
6009,209918.247730865
6010,103317.826625376
6011,173470.090023374
6012,178668.475249109
6013,170569.437560418
6014,162983.220138871
6015,198825.762984825
6016,217710.412501385
6017,178194.783500287
6018,208479.643501801
6019,168221.308279146
6020,175287.900640562
6021,145296.600466263
6022,130705.781058739
6023,271143.211916176
6024,152597.586001364
6025,172150.523106219
6026,172150.523106219
6027,177639.545309343
6028,172150.523106219
6029,181233.375746835
6030,164919.063946284
6031,213619.025598533
6032,137932.685403326
6033,118208.878580549
6034,275107.772981088
6035,150606.436739719
6036,196568.67146345
6037,107203.945353899
6038,151849.262998278
6039,193474.870436891
6040,237599.689557432
6041,129750.391569925
6042,175644.187259999
6043,183142.221393847
6044,172150.523106219
6045,172150.523106219
6046,174133.31602939
6047,258494.912542861
6048,178827.570171547
6049,172150.523106219
6050,149946.019691944
6051,184285.43636172
6052,214752.013275364
6053,234232.566730953
6054,177191.801778114
6055,171876.431567539
6056,141355.033583377
6057,199772.215877671
6058,150397.396632956
6059,242783.327983672
6060,133064.566072818
6061,178737.698914477
6062,190273.046446604
6063,227996.032278195
6064,168292.157969458
6065,138554.271535654
6066,183285.286085777
6067,191955.23285196
6068,172150.523106219
6069,164938.018162967
6070,181793.616973068
6071,115062.270510458
6072,172150.523106219
6073,205315.232568503
6074,172150.523106219
6075,198145.875561123
6076,172150.523106219
6077,122678.005335958
6078,147636.774238118
6079,173215.598532971
6080,172150.523106219
6081,160392.888370265
6082,157101.76848128
6083,177003.922431394
6084,114911.206390897
6085,195270.24888287
6086,134827.391313826
6087,212371.716285058
6088,161385.47914428
6089,228030.535406772
6090,142316.762500589
6091,155920.950191732
6092,172150.523106219
6093,172150.523106219
6094,176128.38454649
6095,215158.333945554
6096,160638.182688484
6097,181146.733702621
6098,162353.815664834
6099,179018.780471781
6100,226748.485062159
6101,142700.147819727
6102,248233.058474586
6103,147514.440511107
6104,172150.523106219
6105,137059.619498725
6106,188205.015864457
6107,194492.137081471
6108,172150.523106219
6109,142990.730159835
6110,206889.483239183
6111,160374.385211686
6112,154694.9488101
6113,195682.130270708
6114,94498.5785460759
6115,153768.119814389
6116,166198.723996577
6117,167075.48242361
6118,218618.465788972
6119,131747.142135954
6120,194924.21802059
6121,153597.628730433
6122,181739.292142172
6123,162988.862098631
6124,172150.523106219
6125,128510.955020997
6126,152164.796791775
6127,165030.366069301
6128,133623.106890166
6129,153506.778455817
6130,164165.417802117
6131,172150.523106219
6132,151682.937868348
6133,198658.627407013
6134,203743.63248324
6135,186035.943220533
6136,177041.717886436
6137,125175.699512053
6138,160066.695866512
6139,168204.849452844
6140,107673.139102694
6141,176218.999776239
6142,231125.610928361
6143,174590.087468598
6144,218666.600409217
6145,139715.566520395
6146,144323.390065344
6147,176421.701358487
6148,267482.844271614
6149,172150.523106219
6150,144884.706918394
6151,155872.787086989
6152,157168.517632051
6153,172150.523106219
6154,195836.52337636
6155,99245.602484019
6156,136198.612583351
6157,172150.523106219
6158,157136.653690487
6159,186639.640811107
6160,139103.9537007
6161,197831.419775348
6162,172150.523106219
6163,200366.348094104
6164,118684.861270588
6165,197233.958437375
6166,158198.400761889
6167,177034.689826364
6168,172150.523106219
6169,112489.259722489
6170,158653.84532785
6171,176010.003090004
6172,175825.846441361
6173,172150.523106219
6174,170327.073460754
6175,173371.800968776
6176,172150.523106219
6177,179004.716521621
6178,125218.380235998
6179,181527.708646055
6180,173624.854100951
6181,172150.523106219
6182,186710.459339641
6183,112332.500489106
6184,150787.453786247
6185,162681.703506536
6186,170936.333830615
6187,180344.59781945
6188,172150.523106219
6189,243050.491907941
6190,150352.302178725
6191,106517.055092279
6192,176149.604425705
6193,195462.954793167
6194,93467.9990065752
6195,155175.586302748
6196,172150.523106219
6197,166021.526000154
6198,216368.446656585
6199,208000.336863204
6200,172150.523106219
6201,172150.523106219
6202,161872.844582076
6203,213731.923081163
6204,155587.427544522
6205,212252.147166256
6206,155136.483396196
6207,116781.421769193
6208,186364.516513
6209,172150.523106219
6210,142996.687998466
6211,111819.118246078
6212,90232.0746272993
6213,151702.258749971
6214,194152.258778251
6215,139992.658887826
6216,209090.633248358
6217,135469.334005748
6218,208721.146823001
6219,172150.523106219
6220,165864.444734505
6221,218463.094131817
6222,140769.949506595
6223,200783.481733173
6224,172150.523106219
6225,192499.553559486
6226,216422.141691451
6227,197240.047090337
6228,172150.523106219
6229,169916.761990171
6230,187846.613074763
6231,172150.523106219
6232,180777.044450921
6233,189623.213617572
6234,130036.49504123
6235,183747.522667877
6236,162083.279676973
6237,147647.31040117
6238,177540.874894786
6239,209893.192415448
6240,164129.685290073
6241,172150.523106219
6242,189251.846051574
6243,174822.267169941
6244,162932.89404995
6245,109087.22718279
6246,125649.826688673
6247,165672.022200831
6248,217560.381148204
6249,188695.445790323
6250,200992.053863451
6251,186628.440876248
6252,178570.588316631
6253,172150.523106219
6254,172150.523106219
6255,143906.035801243
6256,149185.037132044
6257,120872.886081666
6258,179159.259246376
6259,229135.815833082
6260,218448.36888507
6261,138801.579737949
6262,152489.83757071
6263,126945.741203903
6264,204741.995676051
6265,150115.757984255
6266,176381.199752892
6267,203829.219337669
6268,191972.991617202
6269,187558.834055676
6270,172150.523106219
6271,189130.158452356
6272,172150.523106219
6273,209938.836994953
6274,201204.189743373
6275,169997.091302633
6276,156861.738553702
6277,133612.668030492
6278,122737.502176282
6279,213204.238021636
6280,172150.523106219
6281,198435.441508397
6282,168369.614690469
6283,186013.947283282
6284,154428.299646047
6285,172150.523106219
6286,136816.123666118
6287,172150.523106219
6288,166800.559086069
6289,162776.953679502
6290,172150.523106219
6291,221474.678590193
6292,140075.410386306
6293,172150.523106219
6294,172150.523106219
6295,139860.154241412
6296,166983.892391236
6297,227836.184412831
6298,172150.523106219
6299,187224.986775459
6300,76113.6978377812
6301,172150.523106219
6302,147698.128399736
6303,97573.3179816408
6304,149620.463231382
6305,147054.344624118
6306,135794.189537536
6307,207494.057583353
6308,190067.382150011
6309,140226.077938167
6310,204710.078888232
6311,166187.473241086
6312,177944.009049942
6313,187704.940631978
6314,148742.424974137
6315,179808.341558315
6316,224506.853002993
6317,135116.831904823
6318,208560.002025868
6319,200522.838567898
6320,203042.202459825
6321,176820.052975416
6322,222807.049328704
6323,172150.523106219
6324,201317.224547449
6325,127444.514880246
6326,208711.47059647
6327,165699.347521772
6328,206040.328099899
6329,144323.096129867
6330,151088.891860204
6331,188183.766796638
6332,178353.906001978
6333,171151.827044582
6334,120885.151172928
